"iso","scope","quintile","gender","population","population_perc","year_survey","pais_c","zone","sex","quintileipc","population_prc","ave_income_pc","max_income_pc","ave_hh_income","max_hh_income","access_water_piped_house__hh","access_water_piped_plot__hh","water_trucked__hh","water_on_premises__hh","water_distr__hh","consume_distr__hh","consume_other_max__hh","consume_other_min__hh","consume_bottled__hh","water_dist_daily__hh","water_dist_continuity_jmp__hh","improved_w_access_min__hh","improved_w_access_max__hh","access_water_piped_house_daily__hh","access_water_piped_plot_daily__hh","treat_water__hh","water_meter__hh","access_san_exclusive__hh","access_sewer__hh","access_septic__hh","access_latrine_min__hh","access_latrine_max__hh","access_sewer_exclusive__hh","access_septic_exclusive__hh","access_latrine_exclusive_min__hh","access_latrine_exclusive_max__hh","improved_san_min__hh","improved_san_max__hh","improved_san_min_exclusive__hh","improved_san_max_exclusive__hh","access_latrines_unimproved_min__hh","access_latrines_unimproved_max__hh","access_latrines_unimproved_exclusive_min__hh","no_sanitation_access__hh","name"
NA,NA,NA,NA,10266149,NA,2018,"DOM","rural","male","4",0.0208,11300,13900,44400,79600,0.545,0.167,0.0236,0.735,0.71,0.71,0.289,0.0705,0,NA,NA,0.781,0.999,NA,NA,NA,NA,0.919,0.0326,0.667,0,0.275,0.0318,0.662,0,0.224,0.7,0.974,0.694,0.918529973657527,0.0255759301968234,0.300202019656871,0.0814700263424732,0.0255759301968234,"NA_2018"
NA,NA,NA,NA,10266149,NA,2018,"DOM","rural","male","5",0.0168,22100,112000,81400,337000,0.682,0.112,0.0112,0.805,0.792,0.792,0.206,0.0888,0,NA,NA,0.881,0.998,NA,NA,NA,NA,0.923,0.0093,0.772,0,0.202,0.0093,0.756,0,0.158,0.781,0.983,0.765,0.923101977624965,0.0167045470295065,0.218868126728924,0.0768980223750353,0.0167045470295065,"NA_2018"
NA,NA,NA,NA,10266149,NA,2018,"DOM","rural","male","total",0.138,6990,112000,29900,337000,0.459,0.249,0.0289,0.736,0.701,0.701,0.293,0.112,0,NA,NA,0.813,0.993,NA,NA,NA,NA,0.889,0.0172,0.572,0,0.382,0.0158,0.562,0,0.311,0.589,0.971,0.578,0.889087506613905,0.0292451817860601,0.41075599844592,0.110912493386095,0.0292451817860601,"NA_2018"
NA,NA,NA,NA,10266149,NA,2018,"DOM","urban","all","1",0.143,2660,4000,14100,42800,0.586,0.296,0.00688,0.888,0.873,0.873,0.119,0.0932,0,NA,NA,0.966,0.992,NA,NA,NA,NA,0.904,0.171,0.582,0,0.226,0.163,0.568,0,0.173,0.753,0.979,0.731,0.903524863984136,0.0209236934990751,0.246651983988779,0.096475136015864,0.0209236934990751,"NA_2018"
NA,NA,NA,NA,10266149,NA,2018,"DOM","urban","all","2",0.16,5000,6190,24800,65500,0.665,0.198,0.0117,0.874,0.861,0.861,0.137,0.106,0,NA,NA,0.967,0.999,NA,NA,NA,NA,0.932,0.222,0.649,0,0.118,0.217,0.629,0,0.0855,0.871,0.988,0.846,0.931735255167241,0.0116169591904569,0.129382418890851,0.0682647448327585,0.0116169591904569,"NA_2018"
NA,NA,NA,NA,10266149,NA,2018,"DOM","urban","all","3",0.167,7400,8910,35000,115000,0.751,0.162,0.00526,0.919,0.913,0.913,0.0866,0.0582,0,NA,NA,0.971,0.999,NA,NA,NA,NA,0.946,0.236,0.672,0,0.0859,0.231,0.656,0,0.0589,0.908,0.994,0.887,0.945665809581912,0.00626182180639447,0.0921582845200822,0.054334190418088,0.00626182180639447,"NA_2018"
NA,NA,NA,NA,10266149,NA,2018,"DOM","urban","all","4",0.173,11100,13900,47400,105000,0.821,0.119,0.00633,0.946,0.937,0.937,0.0601,0.0426,0,NA,NA,0.98,0.998,NA,NA,NA,NA,0.964,0.28,0.665,0,0.0528,0.276,0.653,0,0.0353,0.946,0.998,0.928,0.963764051856057,0.0016643261287952,0.0544278394170594,0.0362359481439435,0.0016643261287952,"NA_2018"
NA,NA,NA,NA,10266149,NA,2018,"DOM","urban","all","5",0.177,27100,618000,95800,1240000,0.832,0.0896,0.012,0.934,0.922,0.922,0.0784,0.039,0,NA,NA,0.961,1,NA,NA,NA,NA,0.964,0.391,0.576,0,0.03,0.383,0.563,0,0.018,0.967,0.997,0.946,0.963661218151948,0.00254748024313453,0.0325808738074351,0.0363387818480522,0.00254748024313453,"NA_2018"
NA,NA,NA,NA,10266149,NA,2018,"DOM","urban","all","total",0.813,10100,618000,41700,1240000,0.738,0.168,0.00848,0.914,0.903,0.903,0.0947,0.0661,0,NA,NA,0.969,0.998,NA,NA,NA,NA,0.943,0.265,0.629,0,0.0974,0.259,0.614,0,0.07,0.895,0.992,0.873,0.943305651862231,0.00809109591348448,0.105488713936038,0.0566943481377693,0.00809109591348448,"NA_2018"
NA,NA,NA,NA,10266149,NA,2018,"DOM","urban","female","1",0.0644,2710,4000,13500,27500,0.584,0.285,0.00405,0.872,0.856,0.856,0.132,0.101,0,NA,NA,0.957,0.987,NA,NA,NA,NA,0.909,0.178,0.604,0,0.2,0.169,0.594,0,0.145,0.782,0.982,0.764,0.908506394469113,0.0176739406832283,0.217953932713727,0.0914936055308874,0.0176739406832283,"NA_2018"
NA,NA,NA,NA,10266149,NA,2018,"DOM","urban","female","2",0.0593,5080,6170,24500,65500,0.661,0.204,0.00197,0.868,0.862,0.862,0.134,0.0886,0,NA,NA,0.951,0.997,NA,NA,NA,NA,0.932,0.221,0.668,0,0.0996,0.213,0.649,0,0.0704,0.889,0.989,0.861,0.931762274562489,0.0110596103786562,0.110619274519232,0.0682377254375107,0.0110596103786562,"NA_2018"
NA,NA,NA,NA,10266149,NA,2018,"DOM","urban","female","3",0.0555,7380,8900,32900,83400,0.777,0.151,0.00407,0.933,0.927,0.927,0.0712,0.0453,0,NA,NA,0.973,0.998,NA,NA,NA,NA,0.967,0.241,0.681,0,0.0776,0.237,0.673,0,0.0568,0.922,0.999,0.911,0.967439153531513,0.000628034942303899,0.0782450126067757,0.032560846468487,0.000628034942303899,"NA_2018"
NA,NA,NA,NA,10266149,NA,2018,"DOM","urban","female","4",0.0614,11000,13900,47200,91000,0.845,0.103,0.00339,0.951,0.948,0.948,0.0524,0.0433,0,NA,NA,0.991,1,NA,NA,NA,NA,0.973,0.278,0.694,0,0.0267,0.274,0.684,0,0.0154,0.971,0.998,0.958,0.973203580014864,0.0019769907129887,0.0286801629825754,0.0267964199851356,0.0019769907129887,"NA_2018"
NA,NA,NA,NA,10266149,NA,2018,"DOM","urban","female","5",0.0453,27500,618000,86000,1240000,0.843,0.0947,0.0135,0.951,0.938,0.938,0.0621,0.0345,0,NA,NA,0.972,1,NA,NA,NA,NA,0.968,0.399,0.569,0,0.0284,0.392,0.556,0,0.0192,0.968,0.996,0.948,0.967571733807916,0.00358555540169101,0.0320124268586119,0.0324282661920841,0.00358555540169101,"NA_2018"
NA,NA,NA,NA,10266149,NA,2018,"DOM","urban","female","total",0.289,8910,618000,35500,1240000,0.735,0.173,0.00505,0.913,0.904,0.904,0.0923,0.0645,0,NA,NA,0.968,0.996,NA,NA,NA,NA,0.948,0.256,0.645,0,0.0907,0.25,0.634,0,0.0644,0.902,0.993,0.884,0.948181796190777,0.00734430354335928,0.0980598483221705,0.0518182038092226,0.00734430354335928,"NA_2018"
NA,NA,NA,NA,10266149,NA,2018,"DOM","urban","male","1",0.0785,2630,4000,14500,42800,0.587,0.305,0.00941,0.902,0.889,0.889,0.108,0.0859,0,NA,NA,0.974,0.996,NA,NA,NA,NA,0.899,0.165,0.562,0,0.249,0.158,0.544,0,0.197,0.728,0.976,0.702,0.89904985801545,0.0238430098199376,0.272432003027667,0.10095014198455,0.0238430098199376,"NA_2018"
NA,NA,NA,NA,10266149,NA,2018,"DOM","urban","male","2",0.101,4950,6190,24900,54900,0.667,0.194,0.0181,0.879,0.861,0.861,0.139,0.117,0,NA,NA,0.978,1,NA,NA,NA,NA,0.932,0.223,0.636,0,0.13,0.22,0.616,0,0.0953,0.858,0.988,0.836,0.931717606783971,0.0119810052897714,0.14163802861808,0.0682823932160286,0.0119810052897714,"NA_2018"
NA,NA,NA,NA,10266149,NA,2018,"DOM","urban","male","3",0.112,7400,8910,36100,115000,0.737,0.168,0.00591,0.911,0.905,0.905,0.0951,0.0655,0,NA,NA,0.97,1,NA,NA,NA,NA,0.934,0.233,0.667,0,0.0905,0.228,0.646,0,0.0601,0.9,0.991,0.873,0.933538633194607,0.00939969200159527,0.0999076087859259,0.0664613668053932,0.00939969200159527,"NA_2018"
NA,NA,NA,NA,10266149,NA,2018,"DOM","urban","male","4",0.111,11100,13900,47400,105000,0.807,0.129,0.00806,0.943,0.931,0.931,0.0647,0.0423,0,NA,NA,0.974,0.996,NA,NA,NA,NA,0.958,0.282,0.649,0,0.0681,0.277,0.634,0,0.047,0.93,0.999,0.911,0.958193272620799,0.00147980574346212,0.0696229443867424,0.0418067273792014,0.00147980574346212,"NA_2018"
NA,NA,NA,NA,10266149,NA,2018,"DOM","urban","male","5",0.132,26900,216000,99200,652000,0.828,0.0876,0.0114,0.927,0.915,0.915,0.0847,0.0408,0,NA,NA,0.956,1,NA,NA,NA,NA,0.962,0.388,0.579,0,0.0307,0.379,0.566,0,0.0175,0.967,0.998,0.945,0.962134833635509,0.00214229024050609,0.0328027546787663,0.0378651663644909,0.00214229024050609,"NA_2018"
NA,NA,NA,NA,10266149,NA,2018,"DOM","urban","male","total",0.524,10800,216000,45100,652000,0.739,0.165,0.0105,0.914,0.902,0.902,0.0962,0.067,0,NA,NA,0.969,0.999,NA,NA,NA,NA,0.94,0.27,0.62,0,0.101,0.264,0.603,0,0.0734,0.89,0.991,0.867,0.940427694738124,0.00853186146040393,0.109873316867558,0.0595723052618756,0.00853186146040393,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","country","all","1",0.2,165,273,1320,3830,0.329,0.179,0.00471,0.513,0.508,0.469,0.531,0.221,0.0514,NA,NA,0.689,1,NA,NA,0.806,0.0729,NA,0.108,0.0487,0,0.7,NA,NA,NA,NA,0.157,0.858,NA,NA,0.142486350400035,0.842899008666173,NA,0.080441603678208,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","country","all","2",0.2,383,500,2700,6500,0.429,0.219,0.00436,0.652,0.648,0.574,0.426,0.192,0.0854,NA,NA,0.766,1,NA,NA,0.735,0.141,NA,0.234,0.0663,0,0.558,NA,NA,NA,NA,0.301,0.858,NA,NA,0.141678216518639,0.699279376497057,NA,0.0587124181390607,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","country","all","3",0.2,644,823,4060,10800,0.568,0.179,0.00843,0.755,0.747,0.53,0.47,0.292,0.238,NA,NA,0.822,1,NA,NA,0.806,0.241,NA,0.377,0.099,0,0.414,NA,NA,NA,NA,0.476,0.89,NA,NA,0.109892711414354,0.524065623736691,NA,0.0272328037249992,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","country","all","4",0.2,1100,1470,6320,13400,0.678,0.154,0.00951,0.841,0.831,0.478,0.522,0.431,0.385,NA,NA,0.909,1,NA,NA,0.848,0.361,NA,0.539,0.101,0,0.233,NA,NA,NA,NA,0.64,0.873,NA,NA,0.126910696877974,0.359695812403883,NA,0.0125919868222988,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","country","all","5",0.2,2810,50000,13800,216000,0.835,0.0922,0.00533,0.933,0.928,0.298,0.702,0.667,0.653,NA,NA,0.965,1,NA,NA,0.913,0.551,NA,0.722,0.102,0,0.0826,NA,NA,NA,NA,0.823,0.906,NA,NA,0.094014766638069,0.176659123049402,NA,0.00895895463443712,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","country","all","total",1,894,50000,5050,216000,0.568,0.165,0.00647,0.739,0.732,0.47,0.53,0.361,0.283,NA,NA,0.831,1,NA,NA,0.822,0.274,NA,0.396,0.0834,0,0.398,NA,NA,NA,NA,0.479,0.877,NA,NA,0.122997697560158,0.520531620445293,NA,0.0375881157339594,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","country","female","1",0.0182,172,272,954,2330,0.426,0.193,0,0.619,0.619,0.558,0.442,0.151,0.0718,NA,NA,0.709,1,NA,NA,0.84,0.151,NA,0.191,0.0706,0,0.632,NA,NA,NA,NA,0.262,0.894,NA,NA,0.106322750843094,0.738382528919027,NA,0.0215940820248758,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","country","female","2",0.0362,387,500,2410,4930,0.508,0.239,0.00206,0.748,0.746,0.62,0.38,0.202,0.136,NA,NA,0.821,1,NA,NA,0.68,0.161,NA,0.27,0.0937,0,0.471,NA,NA,NA,NA,0.364,0.835,NA,NA,0.164598415322351,0.636024340192669,NA,0.0821909023542154,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","country","female","3",0.039,643,823,4050,9040,0.618,0.132,0.0123,0.761,0.749,0.507,0.493,0.312,0.262,NA,NA,0.819,1,NA,NA,0.74,0.238,NA,0.384,0.114,0,0.366,NA,NA,NA,NA,0.498,0.864,NA,NA,0.136453511038325,0.50235242991268,NA,0.0306200158458896,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","country","female","4",0.0367,1110,1470,6010,12500,0.669,0.143,0.0131,0.825,0.812,0.451,0.549,0.463,0.385,NA,NA,0.914,1,NA,NA,0.781,0.437,NA,0.542,0.11,0,0.233,NA,NA,NA,NA,0.652,0.885,NA,NA,0.114687260877401,0.347652868584867,NA,0.00511113015064539,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","country","female","5",0.0405,2560,17400,11800,52200,0.842,0.0604,0.00186,0.904,0.902,0.281,0.719,0.678,0.646,NA,NA,0.959,1,NA,NA,0.894,0.599,NA,0.777,0.069,0,0.0812,NA,NA,NA,NA,0.846,0.927,NA,NA,0.0731967127957149,0.1544391592353,NA,0.00730139149898146,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","country","female","total",0.166,980,17400,5130,52200,0.631,0.149,0.00624,0.786,0.779,0.474,0.526,0.382,0.323,NA,NA,0.857,1,NA,NA,0.785,0.334,NA,0.457,0.0926,0,0.331,NA,NA,NA,NA,0.55,0.881,NA,NA,0.119347611858425,0.450369119453196,NA,0.0297722782370617,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","country","male","1",0.182,164,273,1360,3830,0.315,0.177,0.00541,0.497,0.491,0.455,0.545,0.231,0.0484,NA,NA,0.687,1,NA,NA,0.801,0.0614,NA,0.0962,0.0455,0,0.71,NA,NA,NA,NA,0.142,0.852,NA,NA,0.147810584311323,0.858286586025057,NA,0.0891055081075382,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","country","male","2",0.164,383,500,2770,6500,0.408,0.215,0.00494,0.628,0.623,0.563,0.437,0.189,0.0724,NA,NA,0.752,1,NA,NA,0.749,0.136,NA,0.225,0.0593,0,0.58,NA,NA,NA,NA,0.284,0.864,NA,NA,0.135800312468593,0.71550118317786,NA,0.0526913413308238,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","country","male","3",0.161,644,823,4070,10800,0.555,0.191,0.00741,0.754,0.746,0.536,0.464,0.287,0.231,NA,NA,0.823,1,NA,NA,0.823,0.242,NA,0.375,0.0952,0,0.427,NA,NA,NA,NA,0.47,0.897,NA,NA,0.102911508120292,0.529772689126092,NA,0.0263425136452267,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","country","male","4",0.163,1090,1470,6390,13400,0.68,0.156,0.00862,0.844,0.836,0.484,0.516,0.424,0.386,NA,NA,0.908,1,NA,NA,0.865,0.343,NA,0.538,0.0989,0,0.233,NA,NA,NA,NA,0.637,0.87,NA,NA,0.12990706051821,0.36264793151172,NA,0.0144257892758571,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","country","male","5",0.159,2870,50000,14300,216000,0.834,0.101,0.00631,0.941,0.935,0.303,0.697,0.664,0.655,NA,NA,0.967,1,NA,NA,0.918,0.538,NA,0.706,0.111,0,0.083,NA,NA,NA,NA,0.817,0.9,NA,NA,0.0999282763154946,0.182970854781953,NA,0.00942979670818173,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","country","male","total",0.834,877,50000,5030,216000,0.553,0.168,0.00652,0.728,0.721,0.469,0.531,0.356,0.273,NA,NA,0.824,1,NA,NA,0.83,0.259,NA,0.382,0.0812,0,0.413,NA,NA,NA,NA,0.463,0.876,NA,NA,0.12386354378291,0.537175047867834,NA,0.0394421306605459,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","rural","all","1",0.175,163,273,1340,3830,0.276,0.186,0.00398,0.466,0.462,0.439,0.561,0.22,0.0344,NA,NA,0.659,1,NA,NA,0.805,0.0438,NA,0.0507,0.049,0,0.755,NA,NA,NA,NA,0.0997,0.855,NA,NA,0.144862703297226,0.900264782861081,NA,0.0890749912587709,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","rural","all","2",0.149,378,499,2740,6320,0.328,0.228,0.00511,0.562,0.557,0.525,0.475,0.173,0.0443,NA,NA,0.699,1,NA,NA,0.736,0.0681,NA,0.0945,0.063,0,0.688,NA,NA,NA,NA,0.158,0.845,NA,NA,0.154955871065994,0.842482116636832,NA,0.0738590274861603,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","rural","all","3",0.124,644,823,4340,10800,0.417,0.235,0.0035,0.655,0.651,0.54,0.46,0.198,0.126,NA,NA,0.737,1,NA,NA,0.787,0.105,NA,0.188,0.118,0,0.584,NA,NA,NA,NA,0.306,0.889,NA,NA,0.110527283493094,0.694352320389396,NA,0.0350754582505864,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","rural","all","4",0.0798,1080,1470,6400,13000,0.466,0.221,0.00973,0.696,0.687,0.536,0.464,0.299,0.193,NA,NA,0.834,1,NA,NA,0.804,0.164,NA,0.254,0.135,0,0.451,NA,NA,NA,NA,0.389,0.84,NA,NA,0.15953906327286,0.610675458788406,NA,0.0150810677525902,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","rural","all","5",0.0477,2510,13700,14600,88500,0.567,0.199,0.00384,0.769,0.766,0.489,0.511,0.376,0.319,NA,NA,0.864,1,NA,NA,0.77,0.149,NA,0.301,0.286,0,0.259,NA,NA,NA,NA,0.587,0.846,NA,NA,0.153990138242368,0.413346139202808,NA,0.0301384546198633,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","rural","all","total",0.609,573,13700,3750,88500,0.369,0.213,0.00498,0.588,0.583,0.5,0.5,0.227,0.101,NA,NA,0.727,1,NA,NA,0.781,0.0885,NA,0.14,0.0981,0,0.619,NA,NA,NA,NA,0.238,0.857,NA,NA,0.143005883176945,0.762184973013017,NA,0.058550665948326,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","rural","female","1",0.0139,172,272,943,2330,0.304,0.217,0,0.522,0.522,0.48,0.52,0.148,0.0524,NA,NA,0.628,1,NA,NA,0.841,0.0725,NA,0.064,0.0857,0,0.733,NA,NA,NA,NA,0.15,0.882,NA,NA,0.117623203737988,0.850327661700314,NA,0.0239002027682271,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","rural","female","2",0.0248,374,496,2330,3900,0.421,0.271,0.00307,0.695,0.692,0.623,0.377,0.158,0.0779,NA,NA,0.781,1,NA,NA,0.674,0.0859,NA,0.0828,0.106,0,0.626,NA,NA,NA,NA,0.189,0.815,NA,NA,0.184664099888453,0.811070871441664,NA,0.116099795320957,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","rural","female","3",0.0216,634,823,4380,9040,0.455,0.195,0.00209,0.652,0.65,0.512,0.488,0.206,0.168,NA,NA,0.718,1,NA,NA,0.682,0.0553,NA,0.206,0.145,0,0.518,NA,NA,NA,NA,0.351,0.869,NA,NA,0.131209504687203,0.649176891300327,NA,0.0373850315116195,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","rural","female","4",0.0153,1060,1460,5870,9220,0.473,0.177,0.0194,0.67,0.65,0.497,0.503,0.351,0.159,NA,NA,0.849,1,NA,NA,0.748,0.213,NA,0.228,0.209,0,0.414,NA,NA,NA,NA,0.437,0.85,NA,NA,0.149812351231764,0.56337709370756,NA,0.0115582879422889,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","rural","female","5",0.00732,2890,11000,12400,44800,0.475,0.149,0,0.624,0.624,0.43,0.57,0.406,0.242,NA,NA,0.836,1,NA,NA,0.644,0.18,NA,0.336,0.238,0,0.331,NA,NA,NA,NA,0.574,0.905,NA,NA,0.0946449627952996,0.425556715143465,NA,0.021279191119665,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","rural","female","total",0.0853,682,11000,3830,44800,0.418,0.215,0.00469,0.637,0.633,0.528,0.472,0.223,0.122,NA,NA,0.751,1,NA,NA,0.721,0.106,NA,0.155,0.14,0,0.56,NA,NA,NA,NA,0.296,0.856,NA,NA,0.143859208139109,0.704200088100684,NA,0.0517877719237556,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","rural","male","1",0.161,162,273,1380,3830,0.272,0.182,0.00451,0.459,0.454,0.434,0.566,0.23,0.032,NA,NA,0.664,1,NA,NA,0.801,0.0401,NA,0.0489,0.0443,0,0.758,NA,NA,NA,NA,0.0932,0.852,NA,NA,0.148420276950474,0.906786745064325,NA,0.0975870459639535,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","rural","male","2",0.124,379,499,2830,6320,0.307,0.218,0.00559,0.531,0.525,0.502,0.498,0.177,0.0364,NA,NA,0.679,1,NA,NA,0.75,0.0639,NA,0.0972,0.0529,0,0.702,NA,NA,NA,NA,0.15,0.852,NA,NA,0.147944329546703,0.849895592922299,NA,0.0638896382219824,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","rural","male","3",0.103,646,823,4340,10800,0.408,0.244,0.00383,0.655,0.652,0.546,0.454,0.196,0.116,NA,NA,0.742,1,NA,NA,0.811,0.117,NA,0.183,0.112,0,0.599,NA,NA,NA,NA,0.295,0.894,NA,NA,0.105851953792296,0.704564474267074,NA,0.0345533665292895,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","rural","male","4",0.0645,1090,1470,6520,13000,0.464,0.232,0.00728,0.703,0.696,0.545,0.455,0.285,0.202,NA,NA,0.831,1,NA,NA,0.818,0.151,NA,0.261,0.116,0,0.461,NA,NA,NA,NA,0.377,0.838,NA,NA,0.16200457140742,0.622664556786319,NA,0.0159740151578246,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","rural","male","5",0.0404,2440,13700,15000,88500,0.589,0.211,0.00478,0.805,0.8,0.503,0.497,0.368,0.338,NA,NA,0.871,1,NA,NA,0.801,0.142,NA,0.292,0.297,0,0.242,NA,NA,NA,NA,0.59,0.832,NA,NA,0.168434612929458,0.410374114033771,NA,0.0322947783043221,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","rural","male","total",0.523,555,13700,3730,88500,0.359,0.213,0.00504,0.577,0.572,0.495,0.505,0.228,0.0972,NA,NA,0.722,1,NA,NA,0.793,0.0849,NA,0.136,0.0896,0,0.631,NA,NA,NA,NA,0.226,0.857,NA,NA,0.142833244591466,0.77391605900516,NA,0.0599188861574016,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","urban","all","1",0.0248,179,272,1150,2340,0.644,0.137,0.00907,0.79,0.781,0.645,0.355,0.224,0.153,NA,NA,0.869,1,NA,NA,0.811,0.247,NA,0.453,0.0469,0,0.371,NA,NA,NA,NA,0.5,0.872,NA,NA,0.128269284666908,0.499695360956648,NA,0.0287904205237354,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","urban","all","2",0.0512,399,500,2590,6500,0.685,0.196,0.00242,0.884,0.881,0.7,0.3,0.239,0.191,NA,NA,0.94,1,NA,NA,0.734,0.329,NA,0.594,0.0748,0,0.224,NA,NA,NA,NA,0.668,0.892,NA,NA,0.107591246026015,0.331643092528492,NA,0.019827385843896,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","urban","all","3",0.0759,644,822,3610,7560,0.784,0.0987,0.0155,0.899,0.883,0.516,0.484,0.427,0.397,NA,NA,0.943,1,NA,NA,0.833,0.435,NA,0.648,0.0717,0,0.172,NA,NA,NA,NA,0.719,0.891,NA,NA,0.108985465872217,0.280607312854026,NA,0.016020187230771,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","urban","all","4",0.12,1110,1470,6270,13400,0.815,0.11,0.00936,0.934,0.925,0.441,0.559,0.518,0.51,NA,NA,0.958,1,NA,NA,0.877,0.49,NA,0.724,0.0792,0,0.0909,NA,NA,NA,NA,0.803,0.894,NA,NA,0.105703002413639,0.19656476278677,NA,0.0109741409507723,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","urban","all","5",0.152,2900,50000,13600,216000,0.911,0.0623,0.00575,0.979,0.973,0.245,0.755,0.749,0.747,NA,NA,0.994,1,NA,NA,0.953,0.664,NA,0.84,0.0499,0,0.033,NA,NA,NA,NA,0.89,0.923,NA,NA,0.077167245135311,0.110172005297516,NA,0.00300947784292434,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","urban","all","total",0.391,1390,50000,7070,216000,0.816,0.104,0.00833,0.928,0.919,0.432,0.568,0.528,0.509,NA,NA,0.96,1,NA,NA,0.873,0.505,NA,0.717,0.0649,0,0.12,NA,NA,NA,NA,0.782,0.902,NA,NA,0.0979792947024003,0.218366244620568,NA,0.0113763673908712,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","urban","female","1",0.00429,172,267,989,1700,0.835,0.113,0,0.948,0.948,0.821,0.179,0.159,0.137,NA,NA,0.981,1,NA,NA,0.837,0.416,NA,0.619,0.0198,0,0.293,NA,NA,NA,NA,0.639,0.932,NA,NA,0.0682272988448812,0.360999385785897,NA,0.0138198173208377,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","urban","female","2",0.0114,414,500,2590,4930,0.688,0.171,0,0.859,0.859,0.612,0.388,0.292,0.256,NA,NA,0.904,1,NA,NA,0.693,0.314,NA,0.657,0.0682,0,0.152,NA,NA,NA,NA,0.725,0.877,NA,NA,0.123250448155692,0.275318070597061,NA,0.0123171939129335,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","urban","female","3",0.0174,653,822,3640,6150,0.795,0.0622,0.0235,0.88,0.857,0.501,0.499,0.428,0.363,NA,NA,0.928,1,NA,NA,0.803,0.437,NA,0.578,0.0797,0,0.2,NA,NA,NA,NA,0.658,0.858,NA,NA,0.142163301284858,0.342486704844632,NA,0.0232541169740168,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","urban","female","4",0.0214,1150,1470,6120,12500,0.802,0.12,0.00888,0.931,0.922,0.42,0.58,0.538,0.538,NA,NA,0.959,1,NA,NA,0.803,0.589,NA,0.756,0.0433,0,0.11,NA,NA,NA,NA,0.799,0.909,NA,NA,0.0908152581146195,0.201040596668304,NA,0.000729459753174639,"NA_2018"
NA,NA,NA,NA,16346950,NA,2018,"GTM","urban","female","5",0.0332,2480,17400,11700,52200,0.93,0.0392,0.00231,0.972,0.969,0.245,0.755,0.743,0.743,NA,NA,0.989,1,NA,NA,0.955,0.7,NA,0.883,0.0283,0,0.0211,NA,NA,NA,NA,0.911,0.932,NA,NA,0.0680323281242606,0.089158525620838,NA,0.00393576800507799,"NA_2018"
